Propiedades de las instancia L W m M Valor de la superficie Cota superior superficie ocupada Suma de las piezas Cota superior
tfs3_5.txt	100	100	40	40	69512	10000	139050	30000
tfs3_6.txt	100	100	40	40	61300	10000	125288	30000
tfs3_7.txt	100	100	40	40	73275	10000	143284	30000
tfs3_8.txt	100	100	40	40	51218	10000	109772	30000
tfs3_9.txt	100	100	40	40	64888	10000	136797	30000
tfs3_10.txt	100	100	40	40	75084	10000	135992	29991
tfs3_11.txt	100	100	40	120	185190	10000	359418	30000
tfs3_12.txt	100	100	40	120	170859	10000	343698	30000
tfs3_13.txt	100	100	40	120	184107	10000	344754	30000
tfs3_14.txt	100	100	40	120	153840	10000	314079	30000
tfs3_15.txt	100	100	40	120	246375	10000	590739	30000
tfs3_16.txt	100	100	40	120	147606	10000	255237	30000
tfs3_17.txt	100	100	40	120	201315	10000	419205	30000
tfs3_18.txt	100	100	40	120	169605	10000	336828	30000
tfs3_19.txt	100	100	40	120	227118	10000	483591	30000
tfs3_20.txt	100	100	40	120	244005	10000	489600	30000
tfs3_21.txt	100	100	40	160	219564	10000	395744	30000
tfs3_22.txt	100	100	40	160	179144	10000	379480	30000
tfs3_23.txt	100	100	40	160	242684	10000	544904	30000
tfs3_24.txt	100	100	40	160	319680	10000	725484	30000
tfs3_25.txt	100	100	40	160	233184	10000	511216	30000
tfs3_26.txt	100	100	40	160	272508	10000	605636	30000
tfs3_27.txt	100	100	40	160	239856	10000	442916	30000
tfs3_28.txt	100	100	40	160	250596	10000	391796	30000
tfs3_29.txt	100	100	40	160	186528	10000	323060	30000
tfs3_30.txt	100	100	40	160	208564	10000	475776	30000
tfs3_31.txt	100	100	50	50	82357	10000	160116	30000
tfs3_32.txt	100	100	50	50	92497	10000	179990	30000
tfs3_33.txt	100	100	50	50	91488	10000	177505	30000
tfs3_34.txt	100	100	50	50	89474	10000	156732	29982
tfs3_35.txt	100	100	50	50	85174	10000	162413	30000
tfs3_36.txt	100	100	50	50	56657	10000	117510	29994
tfs3_37.txt	100	100	50	50	97126	10000	224748	30000
tfs3_38.txt	100	100	50	50	86463	10000	163015	30000
tfs3_39.txt	100	100	50	50	70197	10000	140981	30000
tfs3_40.txt	100	100	50	50	94274	10000	208655	30000
tfs3_41.txt	100	100	50	150	286389	10000	542565	30000
tfs3_42.txt	100	100	50	150	212022	10000	451002	30000
tfs3_43.txt	100	100	50	150	196164	10000	414027	30000
tfs3_44.txt	100	100	50	150	161103	10000	316797	30000
tfs3_45.txt	100	100	50	150	260076	10000	559026	30000
tfs3_46.txt	100	100	50	150	215925	10000	426270	30000
tfs3_47.txt	100	100	50	150	226605	10000	399525	30000
tfs3_48.txt	100	100	50	150	206439	10000	433521	30000
tfs3_49.txt	100	100	50	150	196029	10000	329634	30000
tfs3_50.txt	100	100	50	150	214938	10000	472161	30000
tfs3_51.txt	100	100	50	200	314332	10000	681660	30000
tfs3_52.txt	100	100	50	200	354584	10000	778040	30000
tfs3_53.txt	100	100	50	200	272364	10000	540540	30000
tfs3_54.txt	100	100	50	200	348452	10000	572064	30000
tfs3_55.txt	100	100	50	200	273316	10000	567928	30000
tfs3_56.txt	100	100	50	200	251556	10000	496408	30000
tfs3_57.txt	100	100	50	200	233452	10000	469808	30000
tfs3_58.txt	100	100	50	200	263864	10000	587132	30000
tfs3_59.txt	100	100	50	200	266848	10000	601572	30000
tfs3_60.txt	100	100	50	200	238560	10000	579108	30000
tfs3_61.txt	100	100	100	100	129805	10000	262882	30000
tfs3_62.txt	100	100	100	100	117741	10000	235753	30000
tfs3_63.txt	100	100	100	100	137421	10000	262711	30000
tfs3_64.txt	100	100	100	100	172646	10000	385019	30000
tfs3_65.txt	100	100	100	100	137275	10000	287406	30000
tfs3_66.txt	100	100	100	100	136630	10000	277927	30000
tfs3_67.txt	100	100	100	100	188253	10000	415683	30000
tfs3_68.txt	100	100	100	100	160277	10000	327878	30000
tfs3_69.txt	100	100	100	100	154563	10000	309297	30000
tfs3_70.txt	100	100	100	100	171464	10000	356620	30000
tfs3_71.txt	100	100	100	300	447840	10000	994815	30000
tfs3_72.txt	100	100	100	300	529695	10000	1088607	30000
tfs3_73.txt	100	100	100	300	449889	10000	1007751	30000
tfs3_74.txt	100	100	100	300	495348	10000	932607	30000
tfs3_75.txt	100	100	100	300	490206	10000	858297	30000
tfs3_76.txt	100	100	100	300	405054	10000	843705	30000
tfs3_77.txt	100	100	100	300	412575	10000	866715	30000
tfs3_78.txt	100	100	100	300	470361	10000	1010619	30000
tfs3_79.txt	100	100	100	300	382104	10000	816450	30000
tfs3_80.txt	100	100	100	300	341277	10000	661971	30000
tfs3_81.txt	100	100	100	400	624056	10000	1312384	30000
tfs3_82.txt	100	100	100	400	645136	10000	1395964	30000
tfs3_83.txt	100	100	100	400	719036	10000	1329144	30000
tfs3_84.txt	100	100	100	400	623044	10000	1256972	30000
tfs3_85.txt	100	100	100	400	460052	10000	924200	30000
tfs3_86.txt	100	100	100	400	565424	10000	1280400	30000
tfs3_87.txt	100	100	100	400	677276	10000	1420580	30000
tfs3_88.txt	100	100	100	400	506744	10000	961900	30000
tfs3_89.txt	100	100	100	400	534420	10000	1047704	30000
tfs3_90.txt	100	100	100	400	595880	10000	1211612	30000
tfs3_91.txt	100	100	150	150	237402	10000	491926	30000
tfs3_92.txt	100	100	150	150	259348	10000	488060	30000
tfs3_93.txt	100	100	150	150	238383	10000	524537	30000
tfs3_94.txt	100	100	150	150	268930	10000	602102	30000
tfs3_95.txt	100	100	150	150	258762	10000	542320	30000
tfs3_96.txt	100	100	150	150	203157	10000	378570	30000
tfs3_97.txt	100	100	150	150	204602	10000	429992	30000
tfs3_98.txt	100	100	150	150	268918	10000	521415	30000
tfs3_99.txt	100	100	150	150	246315	10000	506972	30000
tfs3_100.txt	100	100	150	150	222427	10000	432964	30000
tfs3_101.txt	100	100	150	450	608991	10000	1173048	30000
tfs3_102.txt	100	100	150	450	596604	10000	1247607	30000
tfs3_103.txt	100	100	150	450	764508	10000	1587036	30000
tfs3_104.txt	100	100	150	450	636726	10000	1287141	30000
tfs3_105.txt	100	100	150	450	656061	10000	1246017	30000
tfs3_106.txt	100	100	150	450	693012	10000	1430631	30000
tfs3_107.txt	100	100	150	450	747903	10000	1677846	30000
tfs3_108.txt	100	100	150	450	667392	10000	1408515	30000
tfs3_109.txt	100	100	150	450	794826	10000	1640706	30000
tfs3_110.txt	100	100	150	450	641760	10000	1397067	30000
tfs3_111.txt	100	100	150	600	1007804	10000	2078380	30000
tfs3_112.txt	100	100	150	600	1061792	10000	1929372	30000
tfs3_113.txt	100	100	150	600	863716	10000	1854200	30000
tfs3_114.txt	100	100	150	600	828156	10000	1622556	30000
tfs3_115.txt	100	100	150	600	830008	10000	1581844	30000
tfs3_116.txt	100	100	150	600	1005720	10000	1972220	30000
tfs3_117.txt	100	100	150	600	811172	10000	1691696	30000
tfs3_118.txt	100	100	150	600	836156	10000	1689252	30000
tfs3_119.txt	100	100	150	600	926000	10000	1794972	30000
tfs3_120.txt	100	100	150	600	913636	10000	1867504	30000
tfs3_121.txt	100	100	250	250	383639	10000	757311	30000
tfs3_122.txt	100	100	250	250	365387	10000	743014	30000
tfs3_123.txt	100	100	250	250	399295	10000	759701	30000
tfs3_124.txt	100	100	250	250	339354	10000	669716	30000
tfs3_125.txt	100	100	250	250	396071	10000	765145	30000
tfs3_126.txt	100	100	250	250	375340	10000	793966	30000
tfs3_127.txt	100	100	250	250	391691	10000	794806	30000
tfs3_128.txt	100	100	250	250	339364	10000	599221	30000
tfs3_129.txt	100	100	250	250	373790	10000	740281	30000
tfs3_130.txt	100	100	250	250	365136	10000	685736	30000
tfs3_131.txt	100	100	250	750	1162959	10000	2266296	30000
tfs3_132.txt	100	100	250	750	1157958	10000	2334816	30000
tfs3_133.txt	100	100	250	750	1134402	10000	2182392	30000
tfs3_134.txt	100	100	250	750	1283655	10000	2668476	30000
tfs3_135.txt	100	100	250	750	1176759	10000	2389545	30000
tfs3_136.txt	100	100	250	750	937509	10000	1897755	30000
tfs3_137.txt	100	100	250	750	1037457	10000	2061489	30000
tfs3_138.txt	100	100	250	750	1225479	10000	2677875	30000
tfs3_139.txt	100	100	250	750	1017369	10000	2017509	30000
tfs3_140.txt	100	100	250	750	1092621	10000	2231652	30000
tfs3_141.txt	100	100	250	1000	1400616	10000	2738840	30000
tfs3_142.txt	100	100	250	1000	1525972	10000	3093592	30000
tfs3_143.txt	100	100	250	1000	1557360	10000	3074784	30000
tfs3_144.txt	100	100	250	1000	1516968	10000	3026244	30000
tfs3_145.txt	100	100	250	1000	1445536	10000	2978292	30000
tfs3_146.txt	100	100	250	1000	1534492	10000	3057084	30000
tfs3_147.txt	100	100	250	1000	1615008	10000	2999912	30000
tfs3_148.txt	100	100	250	1000	1510164	10000	3054400	30000
tfs3_149.txt	100	100	250	1000	1439444	10000	2736612	30000
tfs3_150.txt	100	100	250	1000	1466772	10000	3003688	30000
tfs3_151.txt	100	100	500	500	732309	10000	1487553	30000
tfs3_152.txt	100	100	500	500	721911	10000	1448492	30000
tfs3_153.txt	100	100	500	500	754190	10000	1480200	30000
tfs3_154.txt	100	100	500	500	757941	10000	1537169	30000
tfs3_155.txt	100	100	500	500	754749	10000	1537479	30000
tfs3_156.txt	100	100	500	500	736409	10000	1435452	30000
tfs3_157.txt	100	100	500	500	708279	10000	1430264	30000
tfs3_158.txt	100	100	500	500	754188	10000	1468095	30000
tfs3_159.txt	100	100	500	500	777212	10000	1574478	30000
tfs3_160.txt	100	100	500	500	769128	10000	1540566	30000
tfs3_161.txt	100	100	500	1500	2294121	10000	4546770	30000
tfs3_162.txt	100	100	500	1500	2360523	10000	4530597	30000
tfs3_163.txt	100	100	500	1500	2096883	10000	4498551	30000
tfs3_164.txt	100	100	500	1500	2379312	10000	4835703	30000
tfs3_165.txt	100	100	500	1500	2388672	10000	4811826	30000
tfs3_166.txt	100	100	500	1500	2257977	10000	4597914	30000
tfs3_167.txt	100	100	500	1500	2206647	10000	4344867	30000
tfs3_168.txt	100	100	500	1500	2489733	10000	5024919	30000
tfs3_169.txt	100	100	500	1500	2374464	10000	4863243	30000
tfs3_170.txt	100	100	500	1500	2247594	10000	4607751	30000
tfs3_171.txt	100	100	500	2000	3061528	10000	6216532	30000
tfs3_172.txt	100	100	500	2000	3204820	10000	6412680	30000
tfs3_173.txt	100	100	500	2000	2768232	10000	5472732	30000
tfs3_174.txt	100	100	500	2000	2940228	10000	5624988	30000
tfs3_175.txt	100	100	500	2000	3026712	10000	6186828	30000
tfs3_176.txt	100	100	500	2000	2998688	10000	6261260	30000
tfs3_177.txt	100	100	500	2000	3166616	10000	6345980	30000
tfs3_178.txt	100	100	500	2000	2851856	10000	5833508	30000
tfs3_179.txt	100	100	500	2000	3007404	10000	6199888	30000
tfs3_180.txt	100	100	500	2000	3135008	10000	6197940	30000
tfs3_181.txt	100	100	1000	1000	1464377	10000	2985741	30000
tfs3_182.txt	100	100	1000	1000	1548198	10000	3073410	30000
tfs3_183.txt	100	100	1000	1000	1639688	10000	3365465	30000
tfs3_184.txt	100	100	1000	1000	1410497	10000	2805217	30000
tfs3_185.txt	100	100	1000	1000	1517183	10000	2987853	30000
tfs3_186.txt	100	100	1000	1000	1445668	10000	3027594	30000
tfs3_187.txt	100	100	1000	1000	1415564	10000	2805268	30000
tfs3_188.txt	100	100	1000	1000	1482124	10000	2975181	30000
tfs3_189.txt	100	100	1000	1000	1558343	10000	3105226	30000
tfs3_190.txt	100	100	1000	1000	1528411	10000	3021751	30000
tfs3_191.txt	100	100	1000	3000	4583667	10000	9290010	30000
tfs3_192.txt	100	100	1000	3000	4448616	10000	9142665	30000
tfs3_193.txt	100	100	1000	3000	4407909	10000	8644947	30000
tfs3_194.txt	100	100	1000	3000	4282431	10000	8054562	30000
tfs3_195.txt	100	100	1000	3000	4473885	10000	8962320	30000
tfs3_196.txt	100	100	1000	3000	4372824	10000	8959035	30000
tfs3_197.txt	100	100	1000	3000	4708533	10000	9233208	30000
tfs3_198.txt	100	100	1000	3000	4368081	10000	8697942	30000
tfs3_199.txt	100	100	1000	3000	4283532	10000	8584566	30000
tfs3_200.txt	100	100	1000	3000	4190127	10000	8176416	30000
tfs3_201.txt	100	100	1000	4000	5666588	10000	11501504	30000
tfs3_202.txt	100	100	1000	4000	5839916	10000	11550556	30000
tfs3_203.txt	100	100	1000	4000	5922444	10000	11915672	30000
tfs3_204.txt	100	100	1000	4000	5745704	10000	11520816	30000
tfs3_205.txt	100	100	1000	4000	6027064	10000	12511376	30000
tfs3_206.txt	100	100	1000	4000	6184628	10000	11904052	30000
tfs3_207.txt	100	100	1000	4000	6414772	10000	12541360	30000
tfs3_208.txt	100	100	1000	4000	5906408	10000	11195384	30000
tfs3_209.txt	100	100	1000	4000	5766620	10000	11426104	30000
tfs3_210.txt	100	100	1000	4000	6122320	10000	12510864	30000
Leung1.txt	400	200	9	10	80000	80000	80000	80000
Leung2.txt	400	200	7	15	82000	79000	82000	79000
Leung3.txt	400	400	5	20	160000	160000	160000	160000
Leung4.txt	70	80	14	20	5600	5600	5600	5600
Leung5.txt	70	80	16	25	5600	5600	5600	5600
Leung6.txt	120	45	22	25	5400	5400	5400	5400
Leung7.txt	90	45	16	30	4050	4050	4050	4050
Leung8.txt	65	45	18	30	2925	2925	2925	2925
Leung9.txt	150	110	40	40	16500	16500	16500	16500
Leung10.txt	160	120	50	50	19680	19200	19680	19200
